VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2016-01-02 03:39:39,2016-01-02 03:54:31,1,3.85,-73.980552673339844,40.730068206787109,1,N,-73.940696716308594,40.708324432373047,1,15,0.5,0.5,3.26,0,0.3,19.56
1,2016-01-02 03:39:42,2016-01-02 03:42:52,1,.80,-73.987464904785156,40.760128021240234,1,N,-73.980819702148437,40.770847320556641,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2016-01-02 03:39:42,2016-01-02 03:48:49,1,1.66,-73.983001708984375,40.756233215332031,1,N,-73.97821044921875,40.741500854492188,2,8.5,0.5,0.5,0,0,0.3,9.8
1,2016-01-02 03:39:43,2016-01-02 03:51:33,2,3.00,-74.004058837890625,40.751758575439453,1,N,-73.964515686035156,40.760669708251953,1,12,0.5,0.5,1.5,0,0.3,14.8
1,2016-01-02 03:39:43,2016-01-02 03:41:14,1,.50,-73.988700866699219,40.747997283935547,1,N,-73.985267639160156,40.754737854003906,1,3.5,0.5,0.5,0.96,0,0.3,5.76
1,2016-01-02 03:39:44,2016-01-02 03:43:39,1,1.40,-73.987419128417969,40.724700927734375,1,N,-73.973068237304688,40.738609313964844,2,6,0.5,0.5,0,0,0.3,7.3
1,2016-01-02 03:39:45,2016-01-02 03:42:58,2,.60,-73.945106506347656,40.747489929199219,1,N,-73.940994262695313,40.755180358886719,2,4.5,0.5,0.5,0,0,0.3,5.8
1,2016-01-02 03:39:47,2016-01-02 03:48:15,1,1.40,-74.0029296875,40.733570098876953,1,N,-73.985992431640625,40.729442596435547,1,7.5,0.5,0.5,2.2,0,0.3,11
2,2016-01-02 03:39:47,2016-01-02 03:47:13,1,2.14,-73.9940185546875,40.741245269775391,1,N,-73.991851806640625,40.763923645019531,1,8.5,0.5,0.5,1.96,0,0.3,11.76
1,2016-01-02 03:39:48,2016-01-02 03:58:07,1,8.00,-73.988609313964844,40.72705078125,1,N,-73.875785827636719,40.7557373046875,2,23.5,0.5,0.5,0,0,0.3,24.8
1,2016-01-02 03:39:48,2016-01-02 03:44:34,1,.70,-73.983390808105469,40.746238708496094,1,N,-73.974250793457031,40.750541687011719,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2016-01-02 03:39:49,2016-01-02 03:48:17,2,1.80,-73.992500305175781,40.763580322265625,1,N,-73.986465454101563,40.750095367431641,1,8,0.5,0.5,0,0,0.3,9.3
1,2016-01-02 03:39:49,2016-01-02 03:47:52,1,2.40,-73.98492431640625,40.757125854492188,1,N,-73.984283447265625,40.732051849365234,2,9.5,0.5,0.5,0,0,0.3,10.8
2,2016-01-02 03:39:49,2016-01-02 03:46:41,1,1.86,-73.954795837402344,40.779388427734375,1,N,-73.970458984375,40.7940673828125,1,8,0.5,0.5,2.32,0,0.3,11.62
2,2016-01-02 03:39:50,2016-01-02 03:51:24,6,6.15,-73.984642028808594,40.755046844482422,1,N,-73.953689575195313,40.821788787841797,2,18.5,0.5,0.5,0,0,0.3,19.8
2,2016-01-02 03:39:50,2016-01-02 03:42:42,5,.92,-73.954124450683594,40.774799346923828,1,N,-73.944869995117187,40.779899597167969,1,5,0.5,0.5,1.26,0,0.3,7.56
2,2016-01-02 03:39:50,2016-01-02 03:49:36,5,3.15,-74.007652282714844,40.712478637695313,1,N,-73.98779296875,40.723949432373047,1,12,0.5,0.5,0,0,0.3,13.3
1,2016-01-02 03:39:51,2016-01-02 03:46:09,2,1.80,-73.986282348632812,40.756072998046875,1,N,-73.981300354003906,40.737953186035156,1,7.5,0.5,0.5,1,0,0.3,9.8
2,2016-01-02 03:39:53,2016-01-02 03:55:45,1,5.52,-74.002899169921875,40.733638763427734,1,N,-73.948089599609375,40.783050537109375,2,17,0.5,0.5,0,0,0.3,18.3
1,2016-01-02 03:39:55,2016-01-02 03:58:27,1,4.40,-74.007476806640625,40.733142852783203,1,N,-73.944854736328125,40.707698822021484,1,17,0.5,0.5,5.45,0,0.3,23.75
2,2016-01-02 03:39:55,2016-01-02 03:53:49,2,3.20,-73.989555358886719,40.757846832275391,1,N,-73.988624572753906,40.727512359619141,1,13,0.5,0.5,1,0,0.3,15.3
1,2016-01-02 03:39:56,2016-01-02 03:48:31,1,2.70,-73.957794189453125,40.721969604492188,1,N,-73.951873779296875,40.691844940185547,1,10,0.5,0.5,3,0,0.3,14.3
2,2016-01-02 03:39:56,2016-01-02 03:53:01,1,3.16,-74.007591247558594,40.740840911865234,1,N,-73.984306335449219,40.764678955078125,2,12.5,0.5,0.5,0,0,0.3,13.8
2,2016-01-02 03:39:57,2016-01-02 04:01:08,1,5.45,-73.989646911621094,40.730018615722656,1,N,-73.9222412109375,40.692958831787109,2,20.5,0.5,0.5,0,0,0.3,21.8
1,2016-01-02 03:39:58,2016-01-02 03:50:42,1,4.60,-73.980354309082031,40.742649078369141,1,N,-73.939849853515625,40.798816680908203,2,14,0.5,0.5,0,0,0.3,15.3
1,2016-01-02 03:39:59,2016-01-02 03:44:14,1,.90,-73.991050720214844,40.730121612548828,1,N,-73.98406982421875,40.743392944335938,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2016-01-02 03:39:59,2016-01-02 03:50:46,3,2.45,-74.007568359375,40.740139007568359,1,N,-73.975273132324219,40.744541168212891,1,10.5,0.5,0.5,1,0,0.3,12.8
2,2016-01-02 03:40:01,2016-01-02 04:07:55,1,8.17,-73.988815307617188,40.741115570068359,1,N,-73.98516845703125,40.666618347167969,2,28.5,0.5,0.5,0,0,0.3,29.8
1,2016-01-02 03:40:03,2016-01-02 04:03:38,2,6.60,-73.980155944824219,40.783744812011719,1,N,-73.935035705566406,40.851306915283203,4,23,0.5,0.5,0,0,0.3,24.3
1,2016-01-02 03:40:03,2016-01-02 03:49:04,1,2.50,-73.986404418945313,40.760421752929688,1,N,-73.9805908203125,40.737888336181641,1,10,0.5,0.5,2.26,0,0.3,13.56
1,2016-01-02 03:40:04,2016-01-02 03:45:41,1,.90,-73.981918334960938,40.769435882568359,1,N,-73.982666015625,40.782459259033203,1,6,0.5,0.5,1.45,0,0.3,8.75
2,2016-01-02 03:40:04,2016-01-02 03:48:59,1,4.23,-73.985443115234375,40.721817016601563,1,N,-73.988845825195313,40.693210601806641,1,14,0.5,0.5,3.06,0,0.3,18.36
2,2016-01-02 03:40:05,2016-01-02 03:46:37,1,1.89,-74.002975463867188,40.733390808105469,1,N,-74.005477905273438,40.711223602294922,1,8,0.5,0.5,2.32,0,0.3,11.62
2,2016-01-02 03:40:06,2016-01-02 03:47:18,2,2.40,-73.987136840820313,40.76434326171875,1,N,-74.007484436035156,40.740959167480469,2,8.5,0.5,0.5,0,0,0.3,9.8
2,2016-01-02 03:40:07,2016-01-02 03:48:09,3,1.79,-74.003341674804687,40.742080688476562,1,N,-73.993049621582031,40.755340576171875,2,8.5,0.5,0.5,0,0,0.3,9.8
2,2016-01-02 03:40:07,2016-01-02 03:45:26,1,.89,-73.980438232421875,40.730270385742188,1,N,-73.978660583496094,40.721630096435547,1,5.5,0.5,0.5,1.7,0,0.3,8.5
2,2016-01-02 03:40:07,2016-01-02 03:59:24,1,5.66,-73.980819702148437,40.729869842529297,1,N,-73.92340087890625,40.686111450195313,1,19,0.5,0.5,4.06,0,0.3,24.36
2,2016-01-02 03:40:08,2016-01-02 03:42:34,2,.73,-73.986289978027344,40.755218505859375,1,N,-73.986801147460938,40.748081207275391,1,4.5,0.5,0.5,0,0,0.3,5.8
1,2016-01-02 03:40:09,2016-01-02 04:04:31,1,8.40,-73.986152648925781,40.718013763427734,1,N,-73.955528259277344,40.809139251708984,1,26,0.5,0.5,8.15,0,0.3,35.45
2,2016-01-02 03:40:09,2016-01-02 03:54:45,2,3.37,-73.987808227539062,40.732391357421875,1,N,-74.017219543457031,40.704921722412109,1,14,0.5,0.5,3.06,0,0.3,18.36
2,2016-01-02 03:40:09,2016-01-02 03:48:06,1,1.30,-73.989601135253906,40.730319976806641,1,N,-73.979812622070313,40.743129730224609,1,7.5,0.5,0.5,1.76,0,0.3,10.56
1,2016-01-02 03:40:10,2016-01-02 03:46:27,1,1.30,-73.989471435546875,40.73187255859375,1,N,-74.00726318359375,40.739437103271484,2,7,0.5,0.5,0,0,0.3,8.3
2,2016-01-02 03:40:10,2016-01-02 04:05:42,2,16.93,-73.990547180175781,40.755458831787109,2,N,-73.783195495605469,40.643810272216797,1,52,0,0.5,4.44,5.54,0.3,62.78
1,2016-01-02 03:40:11,2016-01-02 03:46:30,1,2.10,-73.990867614746094,40.733932495117188,1,N,-74.011749267578125,40.707927703857422,1,8,0.5,0.5,1,0,0.3,10.3
1,2016-01-02 03:40:13,2016-01-02 03:46:08,1,1.50,-73.997406005859375,40.763801574707031,1,N,-73.985733032226563,40.750541687011719,2,7,0.5,0.5,0,0,0.3,8.3
2,2016-01-02 03:40:13,2016-01-02 03:43:41,6,1.24,-73.994682312011719,40.755096435546875,1,N,-73.992790222167969,40.768592834472656,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2016-01-02 03:40:14,2016-01-02 03:55:36,1,5.20,-73.981048583984375,40.741775512695313,1,N,-73.921058654785156,40.735889434814453,2,17.5,0.5,0.5,0,0,0.3,18.8
2,2016-01-02 03:40:14,2016-01-02 03:42:56,1,.68,-73.98687744140625,40.698986053466797,1,N,-73.98687744140625,40.698986053466797,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2016-01-02 03:40:14,2016-01-02 03:49:24,6,2.13,-73.987503051757812,40.728748321533203,1,N,-74.006103515625,40.711147308349609,2,9,0.5,0.5,0,0,0.3,10.3
1,2016-01-02 03:40:15,2016-01-02 03:43:31,1,1.20,-73.87530517578125,40.763252258300781,1,N,-73.873283386230469,40.774368286132812,1,5.5,0.5,0.5,0,0,0.3,6.8
2,2016-01-02 03:40:15,2016-01-02 03:57:20,1,6.68,-73.982818603515625,40.757270812988281,1,N,-73.917800903320312,40.834239959716797,2,20,0.5,0.5,0,0,0.3,21.3
2,2016-01-02 03:40:15,2016-01-02 03:54:23,1,9.01,-73.986785888671875,40.7508544921875,1,N,-73.871009826660156,40.774032592773438,1,26,0.5,0.5,8.21,5.54,0.3,41.05
2,2016-01-02 03:40:16,2016-01-02 03:47:19,1,2.28,-73.985801696777344,40.757396697998047,1,N,-73.987068176269531,40.733303070068359,1,8.5,0.5,0.5,1.96,0,0.3,11.76
2,2016-01-02 03:40:18,2016-01-02 03:46:26,5,2.62,-73.987663269042969,40.732551574707031,1,N,-73.979133605957031,40.761554718017578,1,9,0.5,0.5,2.58,0,0.3,12.88
2,2016-01-02 03:40:18,2016-01-02 03:47:45,5,1.15,-74.003250122070312,40.733551025390625,1,N,-73.989959716796875,40.725429534912109,1,7,0.5,0.5,1.24,0,0.3,9.54
1,2016-01-02 03:40:19,2016-01-02 03:44:16,4,.70,-73.9857177734375,40.754829406738281,1,N,-73.97698974609375,40.751945495605469,2,5,0.5,0.5,0,0,0.3,6.3
1,2016-01-02 03:40:19,2016-01-02 03:58:29,1,5.70,-73.978263854980469,40.729301452636719,1,N,-73.942344665527344,40.748737335205078,1,20,0.5,0.5,4.25,0,0.3,25.55
2,2016-01-02 03:40:19,2016-01-02 04:03:05,2,3.63,-73.988945007324219,40.726955413818359,1,N,-73.98956298828125,40.726249694824219,1,17.5,0.5,0.5,3.76,0,0.3,22.56
1,2016-01-02 03:40:20,2016-01-02 04:05:01,1,17.70,-73.978950500488281,40.763877868652344,2,N,-73.781753540039063,40.644447326660156,1,52,0,0.5,0,5.54,0.3,58.34
2,2016-01-02 03:40:20,2016-01-02 03:54:27,6,3.95,-73.954948425292969,40.713188171386719,1,N,-73.936630249023438,40.669441223144531,1,14,0.5,0.5,2,0,0.3,17.3
1,2016-01-02 03:40:21,2016-01-02 04:01:18,1,16.40,-73.975761413574219,40.740848541259766,2,N,-73.777862548828125,40.64483642578125,1,52,0,0.5,1.66,5.54,0.3,60
1,2016-01-02 03:40:21,2016-01-02 03:42:40,1,.60,-73.984970092773438,40.732627868652344,1,N,-73.996345520019531,40.737415313720703,1,4.5,0.5,0.5,1.16,0,0.3,6.96
2,2016-01-02 03:40:21,2016-01-02 03:46:19,1,1.97,-73.990867614746094,40.734607696533203,1,N,-74.007026672363281,40.710472106933594,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2016-01-02 03:40:21,2016-01-02 03:40:34,6,.00,-73.926841735839844,40.744308471679687,2,N,-73.92681884765625,40.744289398193359,2,52,0,0.5,0,0,0.3,52.8
1,2016-01-02 03:40:22,2016-01-02 03:57:52,1,6.30,-74.001884460449219,40.740581512451172,1,N,-73.917572021484375,40.746593475341797,1,20,0.5,0.5,1,0,0.3,22.3
1,2016-01-02 03:40:22,2016-01-02 03:50:22,3,2.90,-73.960365295410156,40.773883819580078,1,N,-73.991111755371094,40.754947662353516,2,11,0.5,0.5,0,0,0.3,12.3
1,2016-01-02 03:40:22,2016-01-02 03:50:55,1,7.70,-73.836196899414063,40.745853424072266,1,N,-73.899581909179687,40.673973083496094,1,22,0.5,0.5,4.65,0,0.3,27.95
2,2016-01-02 03:40:23,2016-01-02 03:43:21,1,1.08,-74.000930786132813,40.742111206054688,1,N,-73.9910888671875,40.755661010742187,1,5,0.5,0.5,1,0,0.3,7.3
1,2016-01-02 03:40:25,2016-01-02 03:56:19,1,8.10,-73.999397277832031,40.739173889160156,1,N,-73.974411010742188,40.643924713134766,1,24,0.5,0.5,5.05,0,0.3,30.35
2,2016-01-02 03:40:25,2016-01-02 03:52:08,1,3.59,-73.927787780761719,40.744411468505859,1,N,-73.981826782226563,40.762680053710937,1,13.5,0.5,0.5,2.96,0,0.3,17.76
2,2016-01-02 03:40:26,2016-01-02 03:44:40,1,.88,-73.987174987792969,40.729385375976562,1,N,-73.995590209960938,40.720848083496094,1,5,0.5,0.5,1,0,0.3,7.3
2,2016-01-02 03:40:26,2016-01-02 03:50:50,3,.27,-73.9864501953125,40.721939086914063,1,N,-73.987823486328125,40.718635559082031,2,7.5,0.5,0.5,0,0,0.3,8.8
1,2016-01-02 03:40:27,2016-01-02 03:59:09,1,10.10,0,0,1,N,-73.872703552246094,40.774303436279297,1,29,0.5,0.5,8.95,5.54,0.3,44.79
1,2016-01-02 03:40:27,2016-01-02 03:51:33,1,2.20,-73.98114013671875,40.729434967041016,1,N,-73.988471984863281,40.748130798339844,1,10,0.5,0.5,2.25,0,0.3,13.55
1,2016-01-02 03:40:27,2016-01-02 03:55:10,2,7.50,-73.978286743164063,40.724933624267578,1,N,-73.942466735839844,40.809894561767578,1,22.5,0.5,0.5,4.75,0,0.3,28.55
1,2016-01-02 03:40:28,2016-01-02 03:47:24,2,2.20,-73.971893310546875,40.762775421142578,1,N,-73.994171142578125,40.746173858642578,1,8.5,0.5,0.5,1,0,0.3,10.8
1,2016-01-02 03:40:28,2016-01-02 03:47:59,2,2.10,-73.999671936035156,40.728412628173828,1,N,-73.976997375488281,40.747409820556641,1,8.5,0.5,0.5,2.45,0,0.3,12.25
2,2016-01-02 03:40:28,2016-01-02 03:40:44,1,.06,-74.043327331542969,40.786746978759766,5,N,-74.043807983398438,40.786685943603516,1,50,0,0.5,0,0,0.3,50.8
1,2016-01-02 03:40:29,2016-01-02 03:55:18,2,5.20,-73.988700866699219,40.719406127929688,1,N,-73.950553894042969,40.771274566650391,1,18,0.5,0.5,4.8,0,0.3,24.1
1,2016-01-02 03:40:30,2016-01-02 03:51:48,3,3.10,-73.993896484375,40.721023559570313,1,N,-73.96514892578125,40.755252838134766,1,11.5,0.5,0.5,2.55,0,0.3,15.35
2,2016-01-02 03:40:30,2016-01-02 03:53:39,1,3.60,-73.989662170410156,40.726089477539063,1,N,-73.99017333984375,40.762001037597656,2,13,0.5,0.5,0,0,0.3,14.3
1,2016-01-02 03:40:32,2016-01-02 03:42:01,1,.10,-73.990272521972656,40.756729125976563,1,N,-73.989044189453125,40.758823394775391,2,3,0.5,0.5,0,0,0.3,4.3
1,2016-01-02 03:40:33,2016-01-02 03:50:29,1,2.20,-73.987510681152344,40.747791290283203,1,N,-74.001998901367188,40.726352691650391,1,9.5,0.5,0.5,1.5,0,0.3,12.3
1,2016-01-02 03:40:33,2016-01-02 04:04:30,1,9.10,-74.000389099121094,40.728862762451172,1,N,-73.943565368652344,40.825706481933594,1,28.5,0.5,0.5,5.95,0,0.3,35.75
1,2016-01-02 03:40:34,2016-01-02 03:55:49,2,9.50,-73.993858337402344,40.721057891845703,1,N,-73.9271240234375,40.773212432861328,1,28,0.5,0.5,5.85,0,0.3,35.15
1,2016-01-02 03:40:35,2016-01-02 03:40:35,1,.00,-73.981758117675781,40.757923126220703,1,N,0,0,2,7.5,0.5,0.5,0,0,0.3,8.8
1,2016-01-02 03:40:36,2016-01-02 03:47:21,1,2.20,-73.9876708984375,40.732471466064453,1,N,-74.010261535644531,40.709587097167969,2,8,0.5,0.5,0,0,0.3,9.3
2,2016-01-02 03:40:36,2016-01-02 04:05:05,1,7.70,-73.990219116210938,40.734569549560547,1,N,-73.924491882324219,40.663959503173828,1,25,0.5,0.5,2,0,0.3,28.3
2,2016-01-02 03:40:36,2016-01-02 04:01:24,1,9.75,-73.988037109375,40.720695495605469,1,N,-73.9527587890625,40.813362121582031,1,29,0.5,0.5,6.06,0,0.3,36.36
2,2016-01-02 03:40:37,2016-01-02 03:46:25,1,1.22,-73.98956298828125,40.757476806640625,1,N,-73.977638244628906,40.748828887939453,1,6,0.5,0.5,1.46,0,0.3,8.76
2,2016-01-02 03:40:37,2016-01-02 03:43:30,2,.98,-73.988487243652344,40.731651306152344,1,N,-73.978958129882813,40.740520477294922,1,5,0.5,0.5,1.26,0,0.3,7.56
1,2016-01-02 03:40:38,2016-01-02 03:42:29,1,.00,-74.182289123535156,40.687713623046875,5,N,-74.182289123535156,40.687717437744141,1,56,0,0,0,14,0.3,70.3
1,2016-01-02 03:40:39,2016-01-02 03:45:53,2,1.20,-74.000259399414063,40.717594146728516,1,N,-74.005142211914062,40.706089019775391,1,6.5,0.5,0.5,1.55,0,0.3,9.35
1,2016-01-02 03:40:39,2016-01-02 04:01:10,1,6.30,-73.989334106445313,40.757881164550781,1,N,-73.908927917480469,40.781211853027344,1,21.5,0.5,0.5,0,0,0.3,22.8
2,2016-01-02 03:40:39,2016-01-02 04:09:42,5,7.91,-73.995803833007812,40.753940582275391,1,N,-73.87353515625,40.752792358398438,1,27.5,0.5,0.5,3.5,0,0.3,32.3
2,2016-01-02 03:40:40,2016-01-02 03:52:42,1,2.96,-73.986869812011719,40.756111145019531,1,N,-73.979499816894531,40.727519989013672,1,12,0.5,0.5,2.66,0,0.3,15.96
2,2016-01-02 03:40:40,2016-01-02 03:59:29,1,5.83,-74.003532409667969,40.732597351074219,1,N,-73.945480346679688,40.782333374023438,1,19,0.5,0.5,3.65,0,0.3,23.95
1,2016-01-02 03:40:41,2016-01-02 03:48:42,3,2.00,-73.88690185546875,40.743629455566406,1,N,-73.860382080078125,40.7386474609375,1,8.5,0.5,0.5,1.95,0,0.3,11.75
2,2016-01-02 03:40:43,2016-01-02 03:59:14,2,5.31,-74.00244140625,40.750171661376953,1,N,-73.962066650390625,40.710838317871094,1,18.5,0.5,0.5,2,0,0.3,21.8
1,2016-01-02 03:40:44,2016-01-02 04:00:38,1,5.40,-74.005119323730469,40.738761901855469,1,N,-73.947341918945312,40.787818908691406,2,19.5,0.5,0.5,0,0,0.3,20.8
1,2016-01-02 03:40:44,2016-01-02 03:52:09,2,4.30,-73.988037109375,40.732513427734375,1,N,-74.015998840332031,40.705055236816406,1,14,0.5,0.5,3.05,0,0.3,18.35
2,2016-01-02 03:40:45,2016-01-02 03:46:15,1,1.75,-73.988807678222656,40.748317718505859,1,N,-73.989913940429687,40.767341613769531,1,7,0.5,0.5,1,0,0.3,9.3
2,2016-01-02 03:40:46,2016-01-02 04:06:11,2,5.31,-73.964950561523438,40.801540374755859,1,N,-73.951553344726563,40.824798583984375,1,21.5,0.5,0.5,5.7,0,0.3,28.5
2,2016-01-02 03:40:46,2016-01-02 03:44:35,1,1.13,-73.951118469238281,40.810260772705078,1,N,-73.937149047851562,40.810535430908203,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2016-01-02 03:40:47,2016-01-02 03:50:31,1,3.10,-73.99359130859375,40.721286773681641,1,N,-73.965408325195313,40.755199432373047,1,11.5,0.5,0.5,2.55,0,0.3,15.35
1,2016-01-02 03:40:50,2016-01-02 03:44:41,3,1.30,-73.986900329589844,40.729717254638672,1,N,-73.980339050292969,40.744510650634766,1,6,0.5,0.5,1,0,0.3,8.3
2,2016-01-02 03:40:50,2016-01-02 03:45:18,5,1.49,-73.994674682617188,40.755702972412109,1,N,-74.008201599121094,40.738883972167969,1,6.5,0.5,0.5,0,0,0.3,7.8
2,2016-01-02 03:40:50,2016-01-02 04:02:04,1,7.32,-73.987236022949219,40.718406677246094,1,N,-73.913063049316406,40.667381286621094,1,23.5,0.5,0.5,4.96,0,0.3,29.76
1,2016-01-02 03:40:51,2016-01-02 03:48:23,1,1.20,-74.003822326660156,40.72357177734375,1,N,-73.988845825195313,40.723026275634766,1,7.5,0.5,0.5,1.75,0,0.3,10.55
2,2016-01-02 03:40:51,2016-01-02 03:51:07,6,4.46,-74.008506774902344,40.705848693847656,1,N,-73.980087280273437,40.743000030517578,1,14.5,0.5,0.5,3.16,0,0.3,18.96
2,2016-01-02 03:40:51,2016-01-02 03:43:06,1,.44,-73.988914489746094,40.720325469970703,1,N,-73.983489990234375,40.721935272216797,1,3.5,0.5,0.5,0.96,0,0.3,5.76
2,2016-01-02 03:40:51,2016-01-02 03:50:24,1,3.04,-73.986457824707031,40.734409332275391,1,N,-73.956642150878906,40.767051696777344,1,11,0.5,0.5,3.08,0,0.3,15.38
1,2016-01-02 03:40:54,2016-01-02 03:42:02,1,.30,-73.954666137695313,40.821002960205078,1,N,-73.954666137695313,40.821002960205078,2,3,0.5,0.5,0,0,0.3,4.3
1,2016-01-02 03:40:54,2016-01-02 03:46:49,1,1.40,-73.9119873046875,40.767734527587891,1,N,-73.932449340820313,40.767799377441406,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2016-01-02 03:40:55,2016-01-02 04:06:23,1,5.62,-74.003669738769531,40.751628875732422,1,N,-74.003890991210937,40.708351135253906,1,19,0.5,0.5,4.06,0,0.3,24.36
2,2016-01-02 03:40:55,2016-01-02 04:01:20,1,6.77,-73.991767883300781,40.722301483154297,1,N,-73.938438415527344,40.803028106689453,1,21,0.5,0.5,4.46,0,0.3,26.76
1,2016-01-02 03:40:56,2016-01-02 04:12:09,1,11.20,-73.993820190429687,40.721038818359375,1,N,-73.934761047363281,40.854389190673828,1,35,0.5,0.5,9.05,0,0.3,45.35
2,2016-01-02 03:40:56,2016-01-02 03:46:13,1,1.82,-73.989799499511719,40.743473052978516,1,N,-73.973876953125,40.755050659179688,2,7,0.5,0.5,0,0,0.3,8.3
1,2016-01-02 03:40:57,2016-01-02 03:42:20,1,.20,-73.980232238769531,40.754878997802734,1,N,-73.977340698242188,40.754508972167969,2,3,0.5,0.5,0,0,0.3,4.3
2,2016-01-02 03:40:57,2016-01-02 03:59:37,6,6.73,-73.926811218261719,40.744289398193359,1,N,-73.96148681640625,40.802051544189453,1,22,0.5,0.5,2,0,0.3,25.3
2,2016-01-02 03:40:58,2016-01-02 03:46:56,1,1.44,-73.98907470703125,40.721416473388672,1,N,-73.979713439941406,40.712333679199219,2,7,0.5,0.5,0,0,0.3,8.3
1,2016-01-02 03:40:59,2016-01-02 03:50:53,2,2.10,-73.999076843261719,40.727935791015625,1,N,-73.980857849121094,40.740379333496094,1,9.5,0.5,0.5,3.2,0,0.3,14
1,2016-01-02 03:41:00,2016-01-02 03:45:48,1,.90,-73.978385925292969,40.754222869873047,1,N,-73.977104187011719,40.747303009033203,1,5.5,0.5,0.5,1.35,0,0.3,8.15
2,2016-01-02 03:41:00,2016-01-02 03:44:38,2,.45,-74.002708435058594,40.749889373779297,1,N,-74.006057739257813,40.748371124267578,1,4.5,0.5,0.5,1.16,0,0.3,6.96
1,2016-01-02 03:41:02,2016-01-02 03:57:44,1,3.90,-73.9857177734375,40.723152160644531,1,N,-73.996406555175781,40.762660980224609,1,15,0.5,0.5,1,0,0.3,17.3
1,2016-01-02 03:41:04,2016-01-02 03:42:44,1,.50,-73.988815307617188,40.748054504394531,1,N,-73.985145568847656,40.754848480224609,1,3.5,0.5,0.5,0.95,0,0.3,5.75
1,2016-01-02 03:41:04,2016-01-02 03:59:23,2,14.10,-73.987739562988281,40.719455718994141,1,Y,-73.801048278808594,40.686260223388672,2,38,0.5,0.5,0,0,0.3,39.3
1,2016-01-02 03:41:04,2016-01-02 03:55:15,1,3.90,-73.868461608886719,40.860542297363281,1,N,-73.851295471191406,40.815059661865234,1,14.5,0.5,0.5,0,0,0.3,15.8
2,2016-01-02 03:41:04,2016-01-02 03:47:52,1,1.97,-73.953590393066406,40.771026611328125,1,N,-73.97930908203125,40.766899108886719,1,8,0.5,0.5,7,0,0.3,16.3
2,2016-01-02 03:41:04,2016-01-02 03:54:57,1,10.09,-73.996414184570313,40.723659515380859,1,N,-73.872901916503906,40.774440765380859,1,28.5,0.5,0.5,5.96,0,0.3,35.76
1,2016-01-02 03:41:05,2016-01-02 03:50:43,1,2.30,-73.987640380859375,40.756237030029297,1,N,-73.975593566894531,40.733169555664063,1,10,0.5,0.5,1,0,0.3,12.3
1,2016-01-02 03:41:06,2016-01-02 04:06:21,3,16.80,-73.984619140625,40.759113311767578,2,N,-73.789031982421875,40.641510009765625,2,52,0,0.5,0,5.54,0.3,58.34
1,2016-01-02 03:41:06,2016-01-02 03:44:18,2,1.50,-73.955810546875,40.77642822265625,1,N,-73.94207763671875,40.795352935791016,1,6,0.5,0.5,1.45,0,0.3,8.75
1,2016-01-02 03:41:06,2016-01-02 03:45:37,2,1.60,-73.987823486328125,40.720394134521484,1,N,-73.979850769042969,40.739189147949219,1,6.5,0.5,0.5,2.3,0,0.3,10.1
2,2016-01-02 03:41:06,2016-01-02 04:04:08,6,8.87,-73.987899780273437,40.759868621826172,1,N,-74.0159912109375,40.715480804443359,1,27.5,0.5,0.5,8.64,0,0.3,37.44
2,2016-01-02 03:41:08,2016-01-02 03:47:32,5,1.10,0,0,1,N,0,0,2,6.5,0.5,0.5,0,0,0.3,7.8
1,2016-01-02 03:41:09,2016-01-02 03:45:27,1,.80,-73.988868713378906,40.748115539550781,1,N,-73.990020751953125,40.756710052490234,2,5,0.5,0.5,0,0,0.3,6.3
1,2016-01-02 03:41:09,2016-01-02 04:09:47,1,8.40,-74.00665283203125,40.739414215087891,1,N,-73.963142395019531,40.649818420410156,1,28,0.5,0.5,5.86,0,0.3,35.16
2,2016-01-02 03:41:12,2016-01-02 03:47:29,1,1.61,-74.000442504882813,40.730640411376953,1,N,-73.982200622558594,40.740131378173828,2,7,0.5,0.5,0,0,0.3,8.3
1,2016-01-02 03:41:13,2016-01-02 04:18:42,3,6.10,-73.961837768554687,40.770992279052734,1,N,-73.9705810546875,40.748783111572266,1,28.5,0.5,0.5,8.9,0,0.3,38.7
1,2016-01-02 03:41:14,2016-01-02 04:05:57,1,7.60,-73.985519409179688,40.727382659912109,1,N,-73.955245971679688,40.640556335449219,2,25,0.5,0.5,0,0,0.3,26.3
1,2016-01-02 03:41:14,2016-01-02 03:47:47,1,1.80,-73.978523254394531,40.741077423095703,1,N,-73.998321533203125,40.728279113769531,2,8,0.5,0.5,0,0,0.3,9.3
